title,authors,paper_url,github_url,github_stars,published_date,source_url,source
TRACER: Per-Tool Context Retention for LLM Agents via Consequence-Attributed Reinforcement Learning,Ziqi Lin; Ye Wu; Mengying Yang; Xu Liu; Yizhou Liu; Qiang Ke; Qin Guo,http://arxiv.org/abs/2608.29363v1,,,2026-08-29T16:50:44Z,http://arxiv.org/abs/2608.29363v1,arXiv
LiteSearch-VL: Small Multimodal Search Agents via Trajectory Distillation and Synthetic Step-DPO,Saeed Khaki; Nima Safaei; Kamal Ginotra,http://arxiv.org/abs/2608.29357v1,,,2026-08-29T16:33:22Z,http://arxiv.org/abs/2608.29357v1,arXiv
"Plant-Inspired AI: Plants as Inspiration for Novel Problem Formulations, and Two Case Studies",Deepayan Sanyal; Joel Michelson; Carla E. Cao; Adam B. Roddy; Maithilee Kunda,http://arxiv.org/abs/2608.29356v1,,,2026-08-29T16:26:42Z,http://arxiv.org/abs/2608.29356v1,arXiv
APPSolver: Adaptive Patch Partitioning for Point-Wise Ship Flow Prediction on Unstructured Meshes,Wenhua Huo; Fenglei Han; Wangyuan Zhao; Xiao Peng; Chunhui Wang; Jialin Wu; Jiayi Han,http://arxiv.org/abs/2608.29355v1,,,2026-08-29T16:23:00Z,http://arxiv.org/abs/2608.29355v1,arXiv
Cross-Relational Preference Learning for Better LLM Instruction Following,Runsheng Li; Kai Sun; Bin Shi; Bo Dong,http://arxiv.org/abs/2608.29352v1,,,2026-08-29T16:17:23Z,http://arxiv.org/abs/2608.29352v1,arXiv
Extending TotalSegmentator: Predicting Patient and Acquisition Characteristics from CT and MR Images,Jakob Wasserthal; Joshy Cyriac; Michael Bach; Kimia Mozahheb Yousefi; Minh-Son To; Máté Sik; Cédric Hémon; Thomas Weikert; Martin Segeroth,http://arxiv.org/abs/2608.29348v1,,,2026-08-29T16:09:17Z,http://arxiv.org/abs/2608.29348v1,arXiv
BIRD-History: A Benchmark for History-Driven Text-to-SQL with Fine-Grained Knowledge Annotations,Yunfan Zhou; Qiming Shi; Yizhou Yang; Di Weng; Yingcai Wu,http://arxiv.org/abs/2608.29345v1,,,2026-08-29T15:59:56Z,http://arxiv.org/abs/2608.29345v1,arXiv
StageWell: A Process-Aligned Chinese Corpus for Positive-Psychology Support Dialogue,Yuxiong Wang; Ziwei Lin; Bo Wang; Yu Zhang; Shiguang Ni,http://arxiv.org/abs/2608.29326v1,,,2026-08-29T15:13:11Z,http://arxiv.org/abs/2608.29326v1,arXiv
SGE: Semantically-Guided Exploration for Unstructured Environments via Image-Space Waypoint Sampling,Christopher Tatsch; Yu Gu,http://arxiv.org/abs/2608.29315v1,,,2026-08-29T14:58:22Z,http://arxiv.org/abs/2608.29315v1,arXiv
Hyper3-CLIP: Hierarchy-Conditioned Hyperbolic Vision-Language Training,Matin Mahmood; Antonio Rueda-Toicen; Mohamed ElBassat; Seifeldin Elkerdany; Weixing Wang; Gerard de Melo,http://arxiv.org/abs/2608.29313v1,,,2026-08-29T14:55:40Z,http://arxiv.org/abs/2608.29313v1,arXiv
Formal Concept Analysis with Three Types of Negation,Zhenghua Pan,http://arxiv.org/abs/2608.29311v1,,,2026-08-29T14:54:04Z,http://arxiv.org/abs/2608.29311v1,arXiv
Super Library Agent: Joint Generation and Maintenance of Multiple Applications Beyond the Single Codebase,Daegyu Sung; Yukyeong Lee; Geon Park; Yumin Choi; Sung Ju Hwang,http://arxiv.org/abs/2608.29310v1,,,2026-08-29T14:51:51Z,http://arxiv.org/abs/2608.29310v1,arXiv
Evaluating LLM-based AI agents integrated with materials synthesis tools: the case of atomic layer deposition,Angel Yanguas-Gil,http://arxiv.org/abs/2608.29309v1,,,2026-08-29T14:51:17Z,http://arxiv.org/abs/2608.29309v1,arXiv
Improving Randomized Metric Distortion to 2.3282,Nisarg Shah,http://arxiv.org/abs/2608.29308v1,,,2026-08-29T14:49:28Z,http://arxiv.org/abs/2608.29308v1,arXiv
Detecting and Repairing Hallucinations in Retrieval-Augmented Generation,Sai Krishna Reddy Mulakkayala; Niki van Stein; Aske Plaat,http://arxiv.org/abs/2608.29307v1,,,2026-08-29T14:46:58Z,http://arxiv.org/abs/2608.29307v1,arXiv
Learning Simple Test-Time Environments for LLM Web Agents,Junxuan Li; Zijun Liu; Ziyi Huang; Peng Li; Yuzhou Liu; Ming Yan; Yang Liu,http://arxiv.org/abs/2608.29305v1,,,2026-08-29T14:45:09Z,http://arxiv.org/abs/2608.29305v1,arXiv
Predicting Future Organ Dysfunction in ICU Patients Using Temporal Convolutional Networks on MIMIC-IV Data,Razan Albouq; Asra Aslam,http://arxiv.org/abs/2608.29301v1,,,2026-08-29T14:40:13Z,http://arxiv.org/abs/2608.29301v1,arXiv
When Do Larger Batches Help Scale LLM Reinforcement Learning?,Ziniu Li; Jinbo Wang; Guanhua Huang; Feiyuan Zhang; Pengbo Li; Alex Chen,http://arxiv.org/abs/2608.29296v1,,,2026-08-29T14:32:09Z,http://arxiv.org/abs/2608.29296v1,arXiv
Accelerating Unified Multimodal Models with Core-Expansion Routing and Unified Computation Scheduling,Wengyi Zhan; Chenqian Yan; Songwei Liu; Mingbao Lin; Rongrong Ji,http://arxiv.org/abs/2608.29291v3,,,2026-08-29T14:27:55Z,http://arxiv.org/abs/2608.29291v3,arXiv
AOI-Net: Structural Face AOI-Guided Eye-Gaze Track Representation Learning for Autism Spectrum Disorder Detection,Zhanpei Huang; Binbin Sun; Jialiang Chen; Yiou Wang; Taochen Chen; Yuzhu Ji; Yiqun Zhang; Yiu-Ming Cheung,http://arxiv.org/abs/2608.29289v1,,,2026-08-29T14:26:12Z,http://arxiv.org/abs/2608.29289v1,arXiv
MMPCBench: Benchmarking Multimodal Large Language Models on Proactive Critique of Flawed Inputs,Jinzhe Li; Gengxu Li; Jinnan Li; Yuan Wu; Yi Chang,http://arxiv.org/abs/2608.29286v1,,,2026-08-29T14:19:10Z,http://arxiv.org/abs/2608.29286v1,arXiv
RAGDiffusion++: From Macro-Retrieval to Micro-Fidelity Alignment for Garment Generation,Yuhan Li; Xianfeng Tan; Fangao Zeng; Wenxiang Shang; Pipei Huang; Hao Zhou; Zhiyu Jin; Wenjun Zhang; Bingbing Ni,http://arxiv.org/abs/2608.29280v1,,,2026-08-29T14:06:09Z,http://arxiv.org/abs/2608.29280v1,arXiv
Understanding Deep Learning via Entropy Space Theory,Li Li; Tong Zhang; Wentao Yu; Zuobin Wang,http://arxiv.org/abs/2608.29279v1,,,2026-08-29T14:05:57Z,http://arxiv.org/abs/2608.29279v1,arXiv
SHADOWBENCH: Toward Reliable Automatic Evaluation of Semantic Alignment in Autoformalization,Hojae Han; Jongyoon Kim; Sanghyeok Park; Dongwook Cheon; Yeachan Park; Myung Jae Jeon; Sunjong Choe; Soonho Kong; Wonseok Hur; Seung-won Hwang; Donghoon Hyeon,http://arxiv.org/abs/2608.29270v2,,,2026-08-29T13:49:20Z,http://arxiv.org/abs/2608.29270v2,arXiv
Measurement Validity in LLM Cultural Alignment,An Duy Nguyen; Muhammad Aurangzeb Ahmad,http://arxiv.org/abs/2608.29266v1,,,2026-08-29T13:39:04Z,http://arxiv.org/abs/2608.29266v1,arXiv
EpaCache: Error-Propagation-Aware Caching for Accelerating Diffusion-Based Visual Generation,Yuhan Liu; Zongwei Hong; Jinglun Li; Linze Li; Shen Zhang; Yao Tang,http://arxiv.org/abs/2608.29264v1,,,2026-08-29T13:38:11Z,http://arxiv.org/abs/2608.29264v1,arXiv
RACER: Reinforced Agent Collaboration for Explainable Reasoning on Knowledge Graphs,Yuwei Lou; Hao Hu; Yuzhou Jiang; Zongfei Zhang; Liang Wang; Jincai Liu; Jidong Ge; Xianping Tao,http://arxiv.org/abs/2608.29263v1,,,2026-08-29T13:36:36Z,http://arxiv.org/abs/2608.29263v1,arXiv
Adaptive Multi-Branching for Shallow Decision Tree Induction,Hanul Park; Jeonghoon Choi; Juseong Kim; Sanghun Sel; Giltae Song,http://arxiv.org/abs/2608.29262v1,,,2026-08-29T13:35:04Z,http://arxiv.org/abs/2608.29262v1,arXiv
QCell: Recombining and Aligning Cell Queries for Overlapping Instance Segmentation,Yaroslav Prytula; Anton Popov; Dmytro Fishman,http://arxiv.org/abs/2608.29253v1,,,2026-08-29T13:12:42Z,http://arxiv.org/abs/2608.29253v1,arXiv
Dynamic Important Example Mining for Reinforcement Finetuning,Haoru Tan; Sitong Wu; Yanfeng Chen; Shizhen Zhao; Yang-Tian Sun; Tianjia Liu; Chirui Chang; Shaofeng Zhang; Samm Sun; Xiuzhe Wu; Ruobing Xie; Xiaojuan Qi,http://arxiv.org/abs/2608.29252v1,,,2026-08-29T13:12:25Z,http://arxiv.org/abs/2608.29252v1,arXiv
GuardianAgent: Policy-Conditioned Risk-Adaptive Anonymization with Verified Adversarial Escalation,Ruiyi Yang; Gayathri Lihinikaduarachchi; Rahat Masood; Flora D. Salim; Salil S. Kanhere,http://arxiv.org/abs/2608.29251v1,,,2026-08-29T13:12:00Z,http://arxiv.org/abs/2608.29251v1,arXiv
Validating FKG.in: Soundness Assessment in LLM-Augmented Indian Food Knowledge,Saransh Kumar Gupta; Armaan Shah; Lipika Dey; Partha Pratim Das; Ramesh Jain,http://arxiv.org/abs/2608.29249v2,,,2026-08-29T13:10:06Z,http://arxiv.org/abs/2608.29249v2,arXiv
AGRICAM: A Track-Mounted Crop Pollination Monitoring Robot,Malika Nisal Ratnayake; Adel N. Toosi; James Cook; Romina Rader; Alan Dorin,http://arxiv.org/abs/2608.29237v1,,,2026-08-29T12:49:54Z,http://arxiv.org/abs/2608.29237v1,arXiv
Background-Free Objectness Learning for Class-Agnostic Detection,Dania Batool; Liliana Lo Presti; Marco La Cascia; Filippo Vella,http://arxiv.org/abs/2608.29232v1,,,2026-08-29T12:39:23Z,http://arxiv.org/abs/2608.29232v1,arXiv
Localizing Emergent Failures in Agentic AI: Recovering Minimal Repair Families via Counterfactual Replay,Bingjie Li; Yumeng Song; Zhongming Yao; Tianyi Li,http://arxiv.org/abs/2608.29228v1,,,2026-08-29T12:34:08Z,http://arxiv.org/abs/2608.29228v1,arXiv
Computational Depth Measurement in Thermographic Video: Overcoming Spatial Overfitting via Spatio-Temporal Decoupling,Zain Ul Abidin; Habeeban Memon; Junaid Ahmed,http://arxiv.org/abs/2608.29223v1,,,2026-08-29T12:26:27Z,http://arxiv.org/abs/2608.29223v1,arXiv
Imag-Eval: a language-grounded framework for interpretable Text-to-Image instruction following evaluation,Ibrahim Mohamed Serouis; David Jaramillo Duque,http://arxiv.org/abs/2608.29210v1,,,2026-08-29T11:50:36Z,http://arxiv.org/abs/2608.29210v1,arXiv
Hyper-Fold: Exploring the Expressive Limit of Sequence-Geometry Learning for Proteins via Hypergraph Modeling,Yifan Feng; Guanjie Cheng; Shihui Ying; Shaoyi Du; Yue Gao,http://arxiv.org/abs/2608.29207v2,,,2026-08-29T11:43:25Z,http://arxiv.org/abs/2608.29207v2,arXiv
Benevolent Bias in Multi-Turn Human-Agent Dialogue,Qianqi Liu; Jin Huang; Fethiye Irmak Dogan; Hatice Gunes,http://arxiv.org/abs/2608.29206v1,,,2026-08-29T11:42:45Z,http://arxiv.org/abs/2608.29206v1,arXiv
AgentLogs: A Dataset for Opening the Black Box of GitHub's Cloud Agent,Jonan Richards; Kosei Horikawa; Youmei Fan; Yutaro Kashiwa; Mairieli Wessel,http://arxiv.org/abs/2608.29204v1,,,2026-08-29T11:38:19Z,http://arxiv.org/abs/2608.29204v1,arXiv
How Identity and Opinion Shape Political Sycophancy in LLMs,Li-Ni Fu; Chang-Chih Meng; Chien-Hua Chen; Hen-Hsen Huang; I-Chen Wu,http://arxiv.org/abs/2608.29198v1,,,2026-08-29T11:12:03Z,http://arxiv.org/abs/2608.29198v1,arXiv
PokaiTrainer: Scaling Belief-State Search to Competitive Pokémon VGC,Max Yu,http://arxiv.org/abs/2608.29197v1,,,2026-08-29T11:11:47Z,http://arxiv.org/abs/2608.29197v1,arXiv
Rate-Coding Bundle Memory: A Unified Model of Memory and Control for Symbolic Computation in the Brain,Teun van Gils; Rowan P. Sommers; Markus Ostarek; Peter Hagoort,http://arxiv.org/abs/2608.29189v1,,,2026-08-29T10:51:47Z,http://arxiv.org/abs/2608.29189v1,arXiv
"Locked at the Entrance, Open Inside: Where RLVR Narrows the Solution Space",Qiancheng Zhou; Ruizhe Li,http://arxiv.org/abs/2608.29188v1,,,2026-08-29T10:46:57Z,http://arxiv.org/abs/2608.29188v1,arXiv
trajectory-judge: What Outcome-Only LLM Judges Miss on Agent Trajectories,Hadi Mohammadi,http://arxiv.org/abs/2609.00038v1,,,2026-08-29T10:14:05Z,http://arxiv.org/abs/2609.00038v1,arXiv
TAAL: Mitigating Early Beam Pruning in Generative Recommendation via Temporal Autoregressive Alignment,Lianjie Li; Zhiying Tu; Dianhui Chu; Hongliang Sun,http://arxiv.org/abs/2608.29179v1,,,2026-08-29T10:11:47Z,http://arxiv.org/abs/2608.29179v1,arXiv
An Explainable Coherence Score for Detecting Temporal Inconsistencies in Political News,Marius Nicusor Pantea; Adrian Groza,http://arxiv.org/abs/2608.29175v1,,,2026-08-29T09:56:19Z,http://arxiv.org/abs/2608.29175v1,arXiv
JudgePanel: A Compact Judge with Panel Deliberation via Adaptive Multi-Reward Reinforcement Learning,Yiyue Qian; Shinan Zhang; Huan Song; Hannah Marlowe,http://arxiv.org/abs/2608.29168v1,,,2026-08-29T09:33:49Z,http://arxiv.org/abs/2608.29168v1,arXiv
Subtraction-Based Tumor Segmentation and Lesion-Centered pCR Prediction for the MAMA-MIA Challenge,Kai Geissler; Raphael Schäfer,http://arxiv.org/abs/2608.29162v1,,,2026-08-29T09:23:45Z,http://arxiv.org/abs/2608.29162v1,arXiv
Training-Free Hidden-State Refinement for Flow-Matching Image Generators,Yuanyi Yan; Xinzhe Rao; Canyu Shen; Yang Chen; Yunlu Chen; Meng Tang; Teng Long; Vincent Tao Hu,http://arxiv.org/abs/2608.29160v1,,,2026-08-29T09:17:02Z,http://arxiv.org/abs/2608.29160v1,arXiv
STARLINC: Satellite Trail Artifact Removal using Inter-Frame Correlation,Shingeon Kim; Hyeyoon Lee; Dain Kwon; Kanghyun Choi; Sunjong Park; Mi-Ryang Kim; Jeong-Eun Lee; Jinho Lee,http://arxiv.org/abs/2608.29145v1,,,2026-08-29T08:42:20Z,http://arxiv.org/abs/2608.29145v1,arXiv
"More Perspectives, Stronger Signals: Multi-Perspective Enhancement and Progressive Fusion for Multimodal Entity Representation Learning",Chenyi Xiong; Yan Zhang; Jing Hu; Ziyue Qin; Kui Xiao; Xiaopan Lyu; Xiaoju Hou; Zhifei Li,http://arxiv.org/abs/2608.29139v1,,,2026-08-29T08:29:43Z,http://arxiv.org/abs/2608.29139v1,arXiv
Not the Same Protector: Deployment-Dependent Protective Intervention in LLMs,Eunna Lee; Soomyoung Lee; Jungpyo Nam; Heonjin Ha; Jamin Jung; Kyunam Choi; Sunjun Hwang; Yeonghun Kim; Seok-Jae Lim,http://arxiv.org/abs/2608.29136v1,,,2026-08-29T08:25:30Z,http://arxiv.org/abs/2608.29136v1,arXiv
"APIFlow-Bench: Measuring Whether Agents Survive Long, Dependent API Workflows",Zelin Wan; Arash Nourian; Xiaoxiao Li; Nihar Nandan; Kamalakannan Nandagopal,http://arxiv.org/abs/2608.29128v1,,,2026-08-29T08:12:11Z,http://arxiv.org/abs/2608.29128v1,arXiv
Beyond Correctness: Validity-Oriented Evaluation of Biomedical LLM Judges,Rodrigo de Oliveira; Federico Pittino; James Gwinnutt; Jay Nanavati,http://arxiv.org/abs/2608.29127v1,,,2026-08-29T08:09:29Z,http://arxiv.org/abs/2608.29127v1,arXiv
HEAR Who Said What: Unlocking Speaker-Attributed Reasoning via Counterfactual Voice Grounding,Dongwook Lee; Sangkwon Park; Eunwoo Song; Che Hyun Lee; Youngho Cho; Junho Kim; June Young Yi; Heeseung Kim; Sungroh Yoon,http://arxiv.org/abs/2608.29120v1,,,2026-08-29T08:01:20Z,http://arxiv.org/abs/2608.29120v1,arXiv
Emergent Misalignment Is Not Magical,Mingxuan Li; Qirun Dai; Heran Wang; Chenhao Tan,http://arxiv.org/abs/2608.29118v1,,,2026-08-29T08:00:32Z,http://arxiv.org/abs/2608.29118v1,arXiv
CGFM-Nav: Cognitive Graph-Field Memory for Semantic-Guided Lifelong Multimodal Embodied Navigation,Yuxiang Xiao; Xibei Chen; Xin Zhou; Jie Chen; Yifeng Zhang; Guillaume Sartoretti,http://arxiv.org/abs/2608.29114v1,,,2026-08-29T07:54:38Z,http://arxiv.org/abs/2608.29114v1,arXiv
Auditing and Mitigating Privacy Leakage in Cloud-Edge Collaborative Decoding,Kejia Zhang; Tianyuan Zou; Zixuan GU; Yang Liu,http://arxiv.org/abs/2608.29111v1,,,2026-08-29T07:40:14Z,http://arxiv.org/abs/2608.29111v1,arXiv
Clustering as Approximation by Constrained Projectors: Theory and Guarantees,Angshul Majumdar,http://arxiv.org/abs/2608.29102v1,,,2026-08-29T07:19:04Z,http://arxiv.org/abs/2608.29102v1,arXiv
SafeAtlas-VL: Beyond Binary Multimodal Safety with Large-Scale Data and Guard Models,Zongrui Wang; Xiangyang Zhu; Sicheng Wang; Han Wang; Dingyi Rong; Zeyu Zhang; Chunyi Li; Yue Shi; Kaiwei Zhang; Zicheng Zhang; Yuan Tian; Qi Jia; Yan Teng; Wei Sun; Ning Liu; Guangtao Zhai,http://arxiv.org/abs/2608.29098v1,,,2026-08-29T07:08:01Z,http://arxiv.org/abs/2608.29098v1,arXiv
Development of an Autonomous AI Coding Agent using Monte Carlo Tree Search (MCTS) and Gemini LLM Frameworks,Pravin Game; Vipin Ramakrishnan; Prathamesh Wagh,http://arxiv.org/abs/2608.29096v1,,,2026-08-29T07:03:55Z,http://arxiv.org/abs/2608.29096v1,arXiv
EviAnchor: Mitigating Hallucinations in Large Vision-Language Models via Regional Visual Evidence Compensation,Sihang Jia; Shuliang Liu; Songbo Yang; Xuming Hu,http://arxiv.org/abs/2608.29092v1,,,2026-08-29T06:45:18Z,http://arxiv.org/abs/2608.29092v1,arXiv
HANIA: Planner-Guided Multimodal Graph Evidence Selection for Grounded Question Answering,Zafar Ali; Asad Khan; Nimbeshaho Thierry; Nabila Amir; Adam A. Q. Mohammed; Pavlos Kefalas,http://arxiv.org/abs/2608.29088v1,,,2026-08-29T06:38:21Z,http://arxiv.org/abs/2608.29088v1,arXiv
Nested Convex-Body Chasing for Online Optimization with Evolving Feasible Sets,Dhruv Sarkar; Aprameyo Chakrabartty,http://arxiv.org/abs/2608.29074v1,,,2026-08-29T06:01:56Z,http://arxiv.org/abs/2608.29074v1,arXiv
Revolutionizing Turn-by-Turn Navigation with Cloud-Edge Deep Learning,Yiming Yang; Hao Fu; Fanxiang Zeng; Xikai Yang; Yue Liu; Ning Guo,http://arxiv.org/abs/2608.29073v1,,,2026-08-29T05:57:54Z,http://arxiv.org/abs/2608.29073v1,arXiv
Not All or None: Dynamic Construction of Target-aware Memory Graph for Conversational Stance Detection,Yifan Xiang; Bin Liang; Yuqi Huang; Ruifeng Xu; Kam-Fai Wong,http://arxiv.org/abs/2608.29066v1,,,2026-08-29T05:42:21Z,http://arxiv.org/abs/2608.29066v1,arXiv
Agent2UCB: Agentic System for Generative Engine Optimization,Sheldon Yu; Rui Wang; Tong Yu; Sungchul Kim; Doga Dogan; Junda Wu; Julian McAuley,http://arxiv.org/abs/2608.29063v1,,,2026-08-29T05:36:06Z,http://arxiv.org/abs/2608.29063v1,arXiv
Let Prompts Bridge Defense Knowledge: Transferable Graph Purification via Vulnerability-Aware GPL,Shuomin Xue; Jingyuan Li; Ju Jia; Jingxuan Yu; Xiaojun Jia,http://arxiv.org/abs/2608.29054v1,,,2026-08-29T05:08:45Z,http://arxiv.org/abs/2608.29054v1,arXiv
DocIntent: Answerability-Guided Agentic Restoration for Real-World Document Visual Question Answering,Zihan Huang; Shihang Wu; Junle Liu; Peirong Zhang; Yongxin Shi; Xuhan Zheng; Lianwen Jin,http://arxiv.org/abs/2608.29037v1,,,2026-08-29T04:07:41Z,http://arxiv.org/abs/2608.29037v1,arXiv
EmoLASP: Emotion Recognition with Language Models and Answer Set Programming,Thao Le; Michael Thielscher,http://arxiv.org/abs/2608.29035v1,,,2026-08-29T04:02:32Z,http://arxiv.org/abs/2608.29035v1,arXiv
A Unifying Perspective on Language Model Representations: From Filler-Role Structure to Mechanistic Interpretability,Zhang Enyan; R. Thomas McCoy,http://arxiv.org/abs/2608.29034v1,,,2026-08-29T04:00:46Z,http://arxiv.org/abs/2608.29034v1,arXiv
Learning to Follow In-Context Watermark Instructions via Self-Distillation,Yepeng Liu; Tianyi Chen; Xuandong Zhao; Dawn Song; Yuheng Bu,http://arxiv.org/abs/2608.29030v1,,,2026-08-29T03:42:28Z,http://arxiv.org/abs/2608.29030v1,arXiv
Flow-JEPA: Flow Matching for Robust Latent Dynamics in JEPA World Models,Yanchen Huo; Ziying Song; Yadan Luo,http://arxiv.org/abs/2608.29029v1,,,2026-08-29T03:40:06Z,http://arxiv.org/abs/2608.29029v1,arXiv
Facts Without Rules: Boundary Metadata Collapse in Multi-Agent LLM Handoffs,Yian Wang; Agam Goyal; Eshwar Chandrasekharan; Hari Sundaram,http://arxiv.org/abs/2608.29028v1,,,2026-08-29T03:38:35Z,http://arxiv.org/abs/2608.29028v1,arXiv
Disentangling Representation using Attributes-based Gaussian Estimation for Medical Sound Diagnosis,Ke Zhao,http://arxiv.org/abs/2608.29026v1,,,2026-08-29T03:37:39Z,http://arxiv.org/abs/2608.29026v1,arXiv
Frequency Selective Neural Networks as a Foundation Architecture for Time Series Learning,Hui Huang; Ye Sun; Shiyan Hu,http://arxiv.org/abs/2608.29012v1,,,2026-08-29T02:51:29Z,http://arxiv.org/abs/2608.29012v1,arXiv
Multi-Step Forecasting of Grape Berry Temperature based on LSTM Model with Feed-Forward Attention,Srikanth Gorthi; L. G. Divyanth; Dattatray Bhalekar; Markus Keller; Lav Khot,http://arxiv.org/abs/2608.29008v1,,,2026-08-29T02:40:15Z,http://arxiv.org/abs/2608.29008v1,arXiv
RoSe-SLAM: Robust Semantic-Aware Gaussian Splatting SLAM from Dynamic Monocular Videos,Wenting Wang; Jiaxin Guo; Wenzhen Dong; Yun-Hui Liu; Charlie C. L. Wang; Yeung Yam,http://arxiv.org/abs/2608.29003v1,,,2026-08-29T02:26:23Z,http://arxiv.org/abs/2608.29003v1,arXiv
"Verification abundance, adjudication scarcity: what happens to mathematical knowledge when proof checking becomes free",Maher Kallel; Mohamed El Louadi,http://arxiv.org/abs/2608.28997v1,,,2026-08-29T02:09:18Z,http://arxiv.org/abs/2608.28997v1,arXiv
Agentic AI uncovers conserved cross-tissue protein co-abundance programs inaccessible to single-dataset analysis,Runyu Guan; Dehao Wu; Qiqi Xie; Yang Li; Haohan Wang,http://arxiv.org/abs/2608.28990v1,,,2026-08-29T01:55:04Z,http://arxiv.org/abs/2608.28990v1,arXiv
The Illusion of Replacement: Rethinking Specialized Machine Learning Models in the Foundation Model Era,Kiyan Rezaee,http://arxiv.org/abs/2608.28980v2,,,2026-08-29T01:17:45Z,http://arxiv.org/abs/2608.28980v2,arXiv
Selective Forgetting: A Graph-Based Memory Framework for Long-Term LLM Agents,Theo Rusu; Sourena Khanzadeh; Manar Alalfi,http://arxiv.org/abs/2608.28978v1,,,2026-08-29T01:11:10Z,http://arxiv.org/abs/2608.28978v1,arXiv
The Role of Network Topology and Opponent Information in Shaping Cooperation in Multi-Agent Reinforcement Learning Systems,Seongho Son; Stephen Hailes; Mirco Musolesi,http://arxiv.org/abs/2608.28977v1,,,2026-08-29T01:05:50Z,http://arxiv.org/abs/2608.28977v1,arXiv
From Analytics to Tumor Boards: An Evidence-Linked Multi-Agent Workflow for Oncology Feature Extraction,Daniel Kang; Michelle Hu; Soorya Ram Shimgekar; Shayan Vassef; Yufan Wang; Anit Kumar Sahu; Munmun De Choudhury; Vedant Das Swain; Christian Poellabauer; Li Yan Khor; Koustuv Saha; Robert Wojciechowski; Elliot Kidd; Piyum Zonooz; Navin Kumar,http://arxiv.org/abs/2608.28974v2,,,2026-08-29T00:51:30Z,http://arxiv.org/abs/2608.28974v2,arXiv
